a,b,c,Tc,Th,Ih,V,Q
1.221994209,1.221994209,2.02975445,510.4604274,563.0980925,0.611478207,-3.61E-05,0.097605564
4.351512025,4.351512025,10.12397828,612.6090073,759.7868149,0,0.032354669,0.22631603
4.351512025,4.351512025,10.12397828,612.6090073,759.7868149,0.769452687,0.025878912,0.33285174
4.351512025,4.351512025,10.12397828,612.6090073,759.7868149,1.538905374,0.019375183,0.444120936
4.351512025,4.351512025,10.12397828,612.6090073,759.7868149,2.308358061,0.012818412,0.560772338
4.351512025,4.351512025,10.12397828,612.6090073,759.7868149,3.077810748,0.006192616,0.682992008
4.351512025,4.351512025,10.12397828,612.6090073,759.7868149,3.847263435,-5.22E-04,0.810970182
11.02478799,11.02478799,4.411657533,290.5072209,549.7988798,0,0.04338513,6.679248359
11.02478799,11.02478799,4.411657533,290.5072209,549.7988798,22.64670711,0.034703945,7.937661234
11.02478799,11.02478799,4.411657533,290.5072209,549.7988798,45.29341423,0.025929579,9.404274162
11.02478799,11.02478799,4.411657533,290.5072209,549.7988798,67.94012134,0.01701558,11.09149425
11.02478799,11.02478799,4.411657533,290.5072209,549.7988798,90.58682845,0.007910217,13.01608979
11.02478799,11.02478799,4.411657533,290.5072209,549.7988798,113.2335356,-0.001454286,15.1974436
9.661998187,9.661998187,5.200186369,384.7088871,742.8646692,0,0.071034305,5.616168306
9.661998187,9.661998187,5.200186369,384.7088871,742.8646692,19.37787454,0.056829811,7.294539127
9.661998187,9.661998187,5.200186369,384.7088871,742.8646692,38.75574907,0.042266149,9.263059313
9.661998187,9.661998187,5.200186369,384.7088871,742.8646692,58.13362361,0.027120978,11.55407443
9.661998187,9.661998187,5.200186369,384.7088871,742.8646692,77.51149814,0.011056614,14.21821502
9.661998187,9.661998187,5.200186369,384.7088871,742.8646692,96.88937268,-0.006389352,17.34165275
5.104405989,5.104405989,11.14990393,477.7689592,737.9295089,0,0.053896132,0.514112963
5.104405989,5.104405989,11.14990393,477.7689592,737.9295089,1.806452361,0.04310288,0.705361692
5.104405989,5.104405989,11.14990393,477.7689592,737.9295089,3.612904722,0.032154028,0.916784246
5.104405989,5.104405989,11.14990393,477.7689592,737.9295089,5.419357083,0.020971428,1.149151969
5.104405989,5.104405989,11.14990393,477.7689592,737.9295089,7.225809444,0.009399336,1.405889281
5.104405989,5.104405989,11.14990393,477.7689592,737.9295089,9.032261805,-0.002675643,1.689573729
2.001776588,2.001776588,3.044937853,645.3071381,657.2358051,0,0.002556297,0.012872316
2.001776588,2.001776588,3.044937853,645.3071381,657.2358051,0.045513089,0.002045055,0.019178588
2.001776588,2.001776588,3.044937853,645.3071381,657.2358051,0.091026177,0.001533798,0.025507023
