a,b,c,Tc,Th,Ih,V,Q
1.96746149,1.96746149,8.066334561,319.4016904,771.7024248,1.787883415,-0.057790482,0.558253883
11.75643506,11.75643506,9.7163637,461.4009472,570.7531135,0,0.028147479,1.864300937
11.75643506,11.75643506,9.7163637,461.4009472,570.7531135,4.200309761,0.022526749,2.376446065
11.75643506,11.75643506,9.7163637,461.4009472,570.7531135,8.400619522,0.016871185,2.910245443
11.75643506,11.75643506,9.7163637,461.4009472,570.7531135,12.60092928,0.011157479,3.468113358
11.75643506,11.75643506,9.7163637,461.4009472,570.7531135,16.80123904,0.005360852,4.052121791
11.75643506,11.75643506,9.7163637,461.4009472,570.7531135,21.00154881,-5.40E-04,4.662738939
2.391750021,2.391750021,11.94476286,601.3578881,732.7115887,0,0.041652291,0.063622339
2.391750021,2.391750021,11.94476286,601.3578881,732.7115887,0.076201894,0.03337421,0.078417793
2.391750021,2.391750021,11.94476286,601.3578881,732.7115887,0.152403788,0.02498057,0.093831582
2.391750021,2.391750021,11.94476286,601.3578881,732.7115887,0.228605682,0.016427743,0.109849519
2.391750021,2.391750021,11.94476286,601.3578881,732.7115887,0.304807576,0.007661476,0.126505848
2.391750021,2.391750021,11.94476286,601.3578881,732.7115887,0.38100947,-0.001383622,0.14386295
6.327661516,6.327661516,1.856605755,365.7934644,609.0191078,0,0.060808305,6.674015596
6.327661516,6.327661516,1.856605755,365.7934644,609.0191078,14.67068588,0.04889472,8.121122522
6.327661516,6.327661516,1.856605755,365.7934644,609.0191078,29.34137175,0.036617747,9.732179401
6.327661516,6.327661516,1.856605755,365.7934644,609.0191078,44.01205763,0.023757314,11.5211329
6.327661516,6.327661516,1.856605755,365.7934644,609.0191078,58.6827435,0.009902821,13.53173409
6.327661516,6.327661516,1.856605755,365.7934644,609.0191078,73.35342938,-0.005440632,15.81023881
4.618854598,4.618854598,3.142181492,288.5490644,499.4278701,0,0.047322606,2.121269
4.618854598,4.618854598,3.142181492,288.5490644,499.4278701,5.485914701,0.038067451,2.503557745
4.618854598,4.618854598,3.142181492,288.5490644,499.4278701,10.9718294,0.028641574,2.933005045
4.618854598,4.618854598,3.142181492,288.5490644,499.4278701,16.4577441,0.018936765,3.41166913
4.618854598,4.618854598,3.142181492,288.5490644,499.4278701,21.9436588,0.008829804,3.943515614
4.618854598,4.618854598,3.142181492,288.5490644,499.4278701,27.4295735,-0.001908713,4.540200545
7.495358911,7.495358911,6.382998407,477.5154616,688.3396578,0,0.059713858,2.062692639
7.495358911,7.495358911,6.382998407,477.5154616,688.3396578,3.483320288,0.047928696,2.5585269
7.495358911,7.495358911,6.382998407,477.5154616,688.3396578,6.966640577,0.035784607,3.087704292
7.495358911,7.495358911,6.382998407,477.5154616,688.3396578,10.44996087,0.023011446,3.660309408
7.495358911,7.495358911,6.382998407,477.5154616,688.3396578,13.93328115,0.009304566,4.282014863
7.495358911,7.495358911,6.382998407,477.5154616,688.3396578,17.41660144,-0.005740558,4.960679799
3.734512066,3.734512066,9.357203728,295.7156628,669.8055702,0,0.094184066,0.728052507
3.734512066,3.734512066,9.357203728,295.7156628,669.8055702,1.4204896,0.076404294,0.849996069
3.734512066,3.734512066,9.357203728,295.7156628,669.8055702,2.8409792,0.057301984,0.994184339
3.734512066,3.734512066,9.357203728,295.7156628,669.8055702,4.2614688,0.03570637,1.164923624
3.734512066,3.734512066,9.357203728,295.7156628,669.8055702,5.6819584,0.008891136,1.37752078
3.734512066,3.734512066,9.357203728,295.7156628,669.8055702,7.102448,-0.031942774,1.670730728
6.883083974,6.883083974,3.816922604,673.4639203,751.2871145,0,0.026150213,0.932026718
6.883083974,6.883083974,3.816922604,673.4639203,751.2871145,0.892653572,0.020926639,1.136089334
6.883083974,6.883083974,3.816922604,673.4639203,751.2871145,1.785307145,0.015683141,1.344701806
6.883083974,6.883083974,3.816922604,673.4639203,751.2871145,2.677960717,0.010411569,1.558089472
6.883083974,6.883083974,3.816922604,673.4639203,751.2871145,3.57061429,0.005105499,1.776029582
