a,b,c,Tc,Th,Ih,V,Q
11.11164349,11.11164349,3.837616459,649.2413732,735.5090912,0,0.015294805,14.3912259
11.11164349,11.11164349,3.837616459,649.2413732,735.5090912,19.06972149,0.012232804,16.61749729
11.11164349,11.11164349,3.837616459,649.2413732,735.5090912,38.13944299,0.009168078,18.90033495
11.11164349,11.11164349,3.837616459,649.2413732,735.5090912,57.20916448,0.006099438,21.2402508
11.11164349,11.11164349,3.837616459,649.2413732,735.5090912,76.27888598,0.003026063,23.63775159
11.11164349,11.11164349,3.837616459,649.2413732,735.5090912,95.34860747,-5.51E-05,26.09756703
1.976653503,1.976653503,3.548352458,339.9802678,1097.959461,0,0.133932227,4.463796797
1.976653503,1.976653503,3.548352458,339.9802678,1097.959461,5.124021699,0.108606377,4.886976887
1.976653503,1.976653503,3.548352458,339.9802678,1097.959461,10.2480434,0.081880709,5.425731478
1.976653503,1.976653503,3.548352458,339.9802678,1097.959461,15.3720651,0.052914419,6.104116455
1.976653503,1.976653503,3.548352458,339.9802678,1097.959461,20.49608679,0.020446791,6.960032658
1.976653503,1.976653503,3.548352458,339.9802678,1097.959461,25.62010849,-0.017505538,8.063343508
9.549241003,9.549241003,6.599460509,298.7389952,445.3635957,0,0.016128417,14.89009392
9.549241003,9.549241003,6.599460509,298.7389952,445.3635957,20.84374172,0.01294222,15.61787081
9.549241003,9.549241003,6.599460509,298.7389952,445.3635957,41.68748344,0.009750041,16.40643404
9.549241003,9.549241003,6.599460509,298.7389952,445.3635957,62.53122517,0.006546203,17.26073595
9.549241003,9.549241003,6.599460509,298.7389952,445.3635957,83.37496689,0.003328992,18.17907599
9.549241003,9.549241003,6.599460509,298.7389952,445.3635957,104.2187086,9.43E-05,19.16376808
5.576564026,5.576564026,5.352510909,971.8319325,1079.09486,0,0.024191617,2.703128055
5.576564026,5.576564026,5.352510909,971.8319325,1079.09486,2.917648915,0.019348095,3.349416832
5.576564026,5.576564026,5.352510909,971.8319325,1079.09486,5.835297829,0.014502205,4.009648332
5.576564026,5.576564026,5.352510909,971.8319325,1079.09486,8.752946744,0.009648663,4.684665961
5.576564026,5.576564026,5.352510909,971.8319325,1079.09486,11.67059566,0.004786019,5.373901739
5.576564026,5.576564026,5.352510909,971.8319325,1079.09486,14.58824457,-8.79E-05,6.07762382
3.54040069,3.54040069,11.78852331,675.7550607,793.9056577,0,0.021783289,0.632205559
3.54040069,3.54040069,11.78852331,675.7550607,793.9056577,0.810352492,0.017422361,0.735083907
3.54040069,3.54040069,11.78852331,675.7550607,793.9056577,1.620704984,0.013054717,0.841342267
3.54040069,3.54040069,11.78852331,675.7550607,793.9056577,2.431057476,0.00867724,0.951021115
3.54040069,3.54040069,11.78852331,675.7550607,793.9056577,3.241409969,0.004286549,1.064268486
3.54040069,3.54040069,11.78852331,675.7550607,793.9056577,4.051762461,-1.23E-04,1.181241513
1.610477214,1.610477214,9.677597254,606.6349489,629.0083487,0,0.003631319,0.032988324
1.610477214,1.610477214,9.677597254,606.6349489,629.0083487,0.045616546,0.002901396,0.037496809
1.610477214,1.610477214,9.677597254,606.6349489,629.0083487,0.091233092,0.002171423,0.04203802
1.610477214,1.610477214,9.677597254,606.6349489,629.0083487,0.136849638,0.001441378,0.046612024
1.610477214,1.610477214,9.677597254,606.6349489,629.0083487,0.182466183,7.11E-04,0.051219626
1.610477214,1.610477214,9.677597254,606.6349489,629.0083487,0.228082729,-1.89E-05,0.055862352
11.47849035,11.47849035,8.593230254,501.4456215,1230.46674,0,0.146505482,53.80687786
11.47849035,11.47849035,8.593230254,501.4456215,1230.46674,59.55469384,0.117984054,61.14193707
11.47849035,11.47849035,8.593230254,501.4456215,1230.46674,119.1093877,0.088209674,70.06243991
11.47849035,11.47849035,8.593230254,501.4456215,1230.46674,178.6640815,0.056485703,80.79524553
11.47849035,11.47849035,8.593230254,501.4456215,1230.46674,238.2187753,0.021694151,93.85660021
11.47849035,11.47849035,8.593230254,501.4456215,1230.46674,297.7734692,-0.01723124,109.8433047
8.664400852,8.664400852,6.179948929,411.3316141,677.7782421,0,0.039171394,19.22631624
8.664400852,8.664400852,6.179948929,411.3316141,677.7782421,26.67672126,0.031429781,20.98151459
8.664400852,8.664400852,6.179948929,411.3316141,677.7782421,53.35344251,0.023619204,22.92572931
8.664400852,8.664400852,6.179948929,411.3316141,677.7782421,80.03016377,0.015702561,25.07432744
8.664400852,8.664400852,6.179948929,411.3316141,677.7782421,106.706885,0.007644632,27.43601096
8.664400852,8.664400852,6.179948929,411.3316141,677.7782421,133.3836063,-5.92E-04,30.01842394
4.425241496,4.425241496,1.07682101,578.0114295,1025.385322,0,0.086591446,39.78295378
4.425241496,4.425241496,1.07682101,578.0114295,1025.385322,47.64836443,0.069454958,45.67165877
4.425241496,4.425241496,1.07682101,578.0114295,1025.385322,95.29672886,0.051986393,52.33489187
4.425241496,4.425241496,1.07682101,578.0114295,1025.385322,142.9450933,0.034041268,59.80638865
4.425241496,4.425241496,1.07682101,578.0114295,1025.385322,190.5934577,0.015376361,68.20012807
4.425241496,4.425241496,1.07682101,578.0114295,1025.385322,238.2418221,-0.004243509,77.65027957
10.23430666,10.23430666,10.11840571,1040.925871,1121.125316,0,0.018624243,3.530977622
10.23430666,10.23430666,10.11840571,1040.925871,1121.125316,3.700936632,0.014894776,4.43319823
10.23430666,10.23430666,10.11840571,1040.925871,1121.125316,7.401873264,0.01116518,5.347642866
10.23430666,10.23430666,10.11840571,1040.925871,1121.125316,11.1028099,0.007432769,6.276433918
10.23430666,10.23430666,10.11840571,1040.925871,1121.125316,14.80374653,0.003697613,7.219672221
10.23430666,10.23430666,10.11840571,1040.925871,1121.125316,18.50468316,-4.05E-05,8.177030436
6.820456837,6.820456837,4.197598003,388.5981928,991.5633319,0,0.104435732,35.84894597
6.820456837,6.820456837,4.197598003,388.5981928,991.5633319,43.51116253,0.084320723,39.49715004
6.820456837,6.820456837,4.197598003,388.5981928,991.5633319,87.02232506,0.063429735,43.93610137
6.820456837,6.820456837,4.197598003,388.5981928,991.5633319,130.5334876,0.041329101,49.28632515
6.820456837,6.820456837,4.197598003,388.5981928,991.5633319,174.0446501,0.017472396,55.70619275
6.820456837,6.820456837,4.197598003,388.5981928,991.5633319,217.5558127,-0.009015411,63.50005086
4.948698884,4.948698884,2.527253299,905.0129421,1155.376484,0,0.056631904,10.54577701
4.948698884,4.948698884,2.527253299,905.0129421,1155.376484,11.29970126,0.045300019,12.93097367
4.948698884,4.948698884,2.527253299,905.0129421,1155.376484,22.59940251,0.033923295,15.43734938
4.948698884,4.948698884,2.527253299,905.0129421,1155.376484,33.89910377,0.022477788,18.07241782
4.948698884,4.948698884,2.527253299,905.0129421,1155.376484,45.19880503,0.010923743,20.84624762
4.948698884,4.948698884,2.527253299,905.0129421,1155.376484,56.49850629,-7.62E-04,23.75838075
1.449961215,1.449961215,9.156740506,727.6850369,951.8852285,0,0.044949361,0.243735201
1.449961215,1.449961215,9.156740506,727.6850369,951.8852285,0.29144646,0.035963668,0.287766261
1.449961215,1.449961215,9.156740506,727.6850369,951.8852285,0.582892921,0.026938793,0.334278718
1.449961215,1.449961215,9.156740506,727.6850369,951.8852285,0.874339381,0.017856254,0.383336471
1.449961215,1.449961215,9.156740506,727.6850369,951.8852285,1.165785842,0.008687513,0.435212081
1.449961215,1.449961215,9.156740506,727.6850369,951.8852285,1.457232302,-5.95E-04,0.489933707
3.72094935,3.72094935,7.153241554,554.6660221,641.7825375,0,0.01377382,0.945464574
3.72094935,3.72094935,7.153241554,554.6660221,641.7825375,1.314161725,0.011012364,1.062725616
3.72094935,3.72094935,7.153241554,554.6660221,641.7825375,2.628323449,0.008248014,1.183506114
3.72094935,3.72094935,7.153241554,554.6660221,641.7825375,3.942485174,0.005479559,1.30784092
