a,b,c,Tc,Th,Ih,V,Q
5.471457644,5.471457644,9.561621949,387.3306516,539.1480482,5.999437987,-6.39E-04,1.084046352
9.689835924,9.689835924,7.480402711,300.958006,498.2662934,0,0.039058698,2.647058056
9.689835924,9.689835924,7.480402711,300.958006,498.2662934,6.963609964,0.031261875,3.096194501
9.689835924,9.689835924,7.480402711,300.958006,498.2662934,13.92721993,0.023390823,3.597054605
9.689835924,9.689835924,7.480402711,300.958006,498.2662934,20.89082989,0.015399653,4.1521045
9.689835924,9.689835924,7.480402711,300.958006,498.2662934,27.85443985,0.007230251,4.766039184
9.689835924,9.689835924,7.480402711,300.958006,498.2662934,34.81804982,-0.001179272,5.443012973
8.690080493,8.690080493,2.767443834,305.9355869,326.0315635,0,0.003582014,0.62596193
8.690080493,8.690080493,2.767443834,305.9355869,326.0315635,1.761352368,0.002865805,0.722664581
8.690080493,8.690080493,2.767443834,305.9355869,326.0315635,3.522704737,0.002149494,0.820608239
8.690080493,8.690080493,2.767443834,305.9355869,326.0315635,5.284057105,0.001433026,0.919796214
8.690080493,8.690080493,2.767443834,305.9355869,326.0315635,7.045409474,7.17E-04,1.020209044
8.690080493,8.690080493,2.767443834,305.9355869,326.0315635,8.806761842,-3.92E-07,1.12191463
3.942430737,3.942430737,9.092366766,461.8799946,516.973302,0,0.01191819,0.0980908
3.942430737,3.942430737,9.092366766,461.8799946,516.973302,0.228041555,0.009534919,0.12116712
3.942430737,3.942430737,9.092366766,461.8799946,516.973302,0.456083111,0.007149319,0.144776945
3.942430737,3.942430737,9.092366766,461.8799946,516.973302,0.684124666,0.00476081,0.168925156
3.942430737,3.942430737,9.092366766,461.8799946,516.973302,0.912166221,0.002368249,0.193629198
3.942430737,3.942430737,9.092366766,461.8799946,516.973302,1.140207777,-2.94E-05,0.218882697
2.72960999,2.72960999,3.801034047,426.5009648,461.4844495,0,0.007326885,0.070809249
2.72960999,2.72960999,3.801034047,426.5009648,461.4844495,0.183584954,0.00586113,0.087346316
2.72960999,2.72960999,3.801034047,426.5009648,461.4844495,0.367169908,0.004395035,0.104143066
2.72960999,2.72960999,3.801034047,426.5009648,461.4844495,0.550754862,0.002928637,0.121204051
2.72960999,2.72960999,3.801034047,426.5009648,461.4844495,0.734339815,0.001461038,0.138541523
2.72960999,2.72960999,3.801034047,426.5009648,461.4844495,0.917924769,-7.83E-06,0.156153215
