Ap_An,H_Apn,Z
0.2,0.31578947368421045,12.318463079324786
0.2,0.3684210526315789,12.496101662984861
0.2,0.42105263157894735,12.667304022283052
0.2,0.47368421052631576,12.825601030894232
0.2,0.5263157894736842,12.959732243837951
0.2,0.5789473684210525,13.071185604424626
0.2,0.6315789473684209,13.161937473403787
0.2,0.6842105263157894,13.238254050861087
0.2,0.7368421052631579,13.302211645851255
0.2,0.7894736842105262,13.378021121841549
0.2,0.8421052631578947,13.454395139671396
0.2,0.8947368421052632,13.527878650109074
0.2,0.9473684210526315,13.584965780284097
0.2,1.0,13.49568615696652
0.23692221574249298,0.3684210526315789,13.359466461316325
0.23692221574249298,0.42105263157894735,13.517817036619858
0.23692221574249298,0.47368421052631576,13.673512759367773
0.23692221574249298,0.5263157894736842,13.80424601752388
0.23692221574249298,0.5789473684210525,13.912349805340876
0.23692221574249298,0.6315789473684209,13.99978705550893
0.23692221574249298,0.6842105263157894,14.072500832577395
0.23692221574249298,0.7368421052631579,14.146155775757654
0.23692221574249298,0.7894736842105262,14.200422518029715
0.23692221574249298,0.8421052631578947,14.27135786079668
0.23692221574249298,0.8947368421052632,14.335961320186161
0.23692221574249298,0.9473684210526315,14.399848025084093
0.23692221574249298,1.0,14.195586095971827
0.2806606815616618,0.3684210526315789,14.134614058070325
0.2806606815616618,0.42105263157894735,14.286978342405565
0.2806606815616618,0.47368421052631576,14.437291474937034
0.2806606815616618,0.5263157894736842,14.561887987700326
0.2806606815616618,0.5789473684210525,14.66424578124364
0.2806606815616618,0.6315789473684209,14.74616476248233
0.2806606815616618,0.6842105263157894,14.81316005447108
0.2806606815616618,0.7368421052631579,14.877414879230047
0.2806606815616618,0.7894736842105262,14.924111760573563
0.2806606815616618,0.8421052631578947,14.987704622480768
0.2806606815616618,0.8947368421052632,15.040835483926099
0.2806606815616618,0.9473684210526315,15.090848501302311
0.2806606815616618,1.0,14.996537561957535
0.33247375273693575,0.3684210526315789,14.80836125563033
0.33247375273693575,0.42105263157894735,14.962588708434623
0.33247375273693575,0.47368421052631576,15.088722087685172
0.33247375273693575,0.5263157894736842,15.209843692938696
0.33247375273693575,0.5789473684210525,15.304136402288806
0.33247375273693575,0.6315789473684209,15.37836767884088
0.33247375273693575,0.6842105263157894,15.437497412817846
0.33247375273693575,0.7368421052631579,15.489427151450844
0.33247375273693575,0.7894736842105262,15.544676949227243
0.33247375273693575,0.8421052631578947,15.580489076476168
0.33247375273693575,0.8947368421052632,15.619555845104358
0.33247375273693575,0.9473684210526315,15.65762784047354
0.33247375273693575,1.0,15.517928227544528
0.39385209087328266,0.3684210526315789,15.363207030152276
0.39385209087328266,0.42105263157894735,15.505081376902954
0.39385209087328266,0.47368421052631576,15.630814372377873
0.39385209087328266,0.5263157894736842,15.73057229197775
0.39385209087328266,0.5789473684210525,15.814637125895386
0.39385209087328266,0.6315789473684209,15.879246879836442
0.39385209087328266,0.6842105263157894,15.928516347119032
0.39385209087328266,0.7368421052631579,15.969084724494767
0.39385209087328266,0.7894736842105262,16.02008616235032
0.39385209087328266,0.8421052631578947,16.05520418824411
0.39385209087328266,0.8947368421052632,16.08816077957873
0.39385209087328266,0.9473684210526315,16.12122140596672
0.39385209087328266,1.0,16.026081837617763
0.46656155022255896,0.42105263157894735,15.914141723757211
0.46656155022255896,0.47368421052631576,16.02597558354032
0.46656155022255896,0.5263157894736842,16.1222636357013
0.46656155022255896,0.5789473684210525,16.201530258267937
0.46656155022255896,0.6315789473684209,16.262262366058522
0.46656155022255896,0.6842105263157894,16.309353557528993
0.46656155022255896,0.7368421052631579,16.347936830983297
0.46656155022255896,0.7894736842105262,16.38221111116578
0.46656155022255896,0.8421052631578947,16.408299152646023
0.46656155022255896,0.8947368421052632,16.42556691737524
0.46656155022255896,0.9473684210526315,16.417401445149665
0.46656155022255896,1.0,16.303191265900267
0.5526939812949053,0.42105263157894735,16.20329050689388
0.5526939812949053,0.47368421052631576,16.314335942922654
0.5526939812949053,0.5263157894736842,16.400338464685536
0.5526939812949053,0.5789473684210525,16.468555082213555
0.5526939812949053,0.6315789473684209,16.518585992238563
0.5526939812949053,0.6842105263157894,16.55486234268094
0.5526939812949053,0.7368421052631579,16.58177471920116
0.5526939812949053,0.7894736842105262,16.597189494562254
0.5526939812949053,0.8421052631578947,16.613402277531254
0.5526939812949053,0.8947368421052632,16.613485079429356
0.5526939812949053,0.9473684210526315,16.59064274829918
0.5526939812949053,1.0,16.50931524080093
0.6547274133796445,0.47368421052631576,16.461116340260613
0.6547274133796445,0.5263157894736842,16.536522724913294
0.6547274133796445,0.5789473684210525,16.593001979811785
0.6547274133796445,0.6315789473684209,16.63185717610544
0.6547274133796445,0.6842105263157894,16.656746729529942
0.6547274133796445,0.7368421052631579,16.67121560778414
0.6547274133796445,0.7894736842105262,16.682318052088043
0.6547274133796445,0.8421052631578947,16.67053774692162
0.6547274133796445,0.8947368421052632,16.653332064409746
0.6547274133796445,0.9473684210526315,16.614127014012332
0.6547274133796445,1.0,16.516915525438886
0.7755973474262824,0.47368421052631576,16.46874553606655
0.7755973474262824,0.5263157894736842,16.53277764510392
0.7755973474262824,0.5789473684210525,16.577309941243552
0.7755973474262824,0.6315789473684209,16.604610954848017
0.7755973474262824,0.6842105263157894,16.617922096927675
0.7755973474262824,0.7368421052631579,16.61971488326368
0.7755973474262824,0.7894736842105262,16.6104129008874
0.7755973474262824,0.8421052631578947,16.581155102858762
0.7755973474262824,0.8947368421052632,16.54988196216474
0.7755973474262824,0.9473684210526315,16.497629105651985
0.7755973474262824,1.0,16.407575317324174
0.9187812103811747,0.5263157894736842,16.39175744872675
0.9187812103811747,0.5789473684210525,16.425028667439506
0.9187812103811747,0.6315789473684209,16.4407876213973
0.9187812103811747,0.6842105263157894,16.44249818641423
0.9187812103811747,0.7368421052631579,16.431955466366617
0.9187812103811747,0.7894736842105262,16.408097773105766
0.9187812103811747,0.8421052631578947,16.37122258324628
0.9187812103811747,0.8947368421052632,16.33694867656645
0.9187812103811747,0.9473684210526315,16.28667799468381
0.9187812103811747,1.0,16.197185896097828
1.088398400730387,0.5263157894736842,16.115552158766235
1.088398400730387,0.5789473684210525,16.139571127076064
1.088398400730387,0.6315789473684209,16.144783635143277
1.088398400730387,0.6842105263157894,16.135288374590555
1.088398400730387,0.7368421052631579,16.113145282397166
1.088398400730387,0.7894736842105262,16.075772922140626
1.088398400730387,0.8421052631578947,16.039441906798462
1.088398400730387,0.8947368421052632,16.00277547054993
1.088398400730387,0.9473684210526315,15.937970472757964
1.088398400730387,1.0,15.865887874093229
1.2893288035581452,0.5263157894736842,15.70646953244386
1.2893288035581452,0.5789473684210525,15.724371089738378
1.2893288035581452,0.6315789473684209,15.721309473842332
1.2893288035581452,0.6842105263157894,15.701901261885688
1.2893288035581452,0.7368421052631579,15.669215184357657
1.2893288035581452,0.7894736842105262,15.621492235559348
1.2893288035581452,0.8421052631578947,15.594154550649975
1.2893288035581452,0.8947368421052632,15.534679731471387
1.2893288035581452,0.9473684210526315,15.459880666570417
1.2893288035581452,1.0,15.365405248996447
1.527353184798066,0.5263157894736842,15.169606885444292
1.527353184798066,0.5789473684210525,15.18443933822903
1.527353184798066,0.6315789473684209,15.17640574602987
1.527353184798066,0.6842105263157894,15.149326665147269
1.527353184798066,0.7368421052631579,15.107693652620362
1.527353184798066,0.7894736842105262,15.056908629103773
1.527353184798066,0.8421052631578947,15.018182750993834
1.527353184798066,0.8947368421052632,14.960556756176427
1.527353184798066,0.9473684210526315,14.863199299953896
1.527353184798066,1.0,14.737285063926276
1.8093195038185548,0.5789473684210525,14.528796155486273
1.8093195038185548,0.6315789473684209,14.518967043344922
1.8093195038185548,0.6842105263157894,14.487062472987041
1.8093195038185548,0.7368421052631579,14.438697209856658
1.8093195038185548,0.7894736842105262,14.381157575627878
1.8093195038185548,0.8421052631578947,14.336073283480363
1.8093195038185548,0.8947368421052632,14.263488764835856
1.8093195038185548,0.9473684210526315,14.16133766796255
1.8093195038185548,1.0,14.100399705284195
2.1433399291539987,0.5789473684210525,13.771497919106091
2.1433399291539987,0.6315789473684209,13.762269591344925
2.1433399291539987,0.6842105263157894,13.728351544721592
2.1433399291539987,0.7368421052631579,13.675762327133304
2.1433399291539987,0.7894736842105262,13.609762254509505
2.1433399291539987,0.8421052631578947,13.560312658254603
2.1433399291539987,0.8947368421052632,13.487049601854972
2.1433399291539987,0.9473684210526315,13.383807156345162
2.1433399291539987,1.0,13.200043611125409
2.5390242255226165,0.5789473684210525,12.932099473751007
2.5390242255226165,0.6315789473684209,12.924579000199838
2.5390242255226165,0.6842105263157894,12.890833314019561
2.5390242255226165,0.7368421052631579,12.836419370025537
2.5390242255226165,0.7894736842105262,12.763510520914402
2.5390242255226165,0.8421052631578947,12.709838207891883
2.5390242255226165,0.8947368421052632,12.630444014080147
2.5390242255226165,0.9473684210526315,12.521866938374524
2.5390242255226165,1.0,12.456102043736522
3.007756226673427,0.5789473684210525,12.038314985416173
3.007756226673427,0.6315789473684209,12.028342471183802
3.007756226673427,0.6842105263157894,11.996260344179607
3.007756226673427,0.7368421052631579,11.942060141258144
3.007756226673427,0.7894736842105262,11.868870717159313
3.007756226673427,0.8421052631578947,11.806665716796793
3.007756226673427,0.8947368421052632,11.726154144077123
3.007756226673427,0.9473684210526315,11.612233302297996
3.007756226673427,1.0,11.506576950433802
3.5630213481837405,0.5789473684210525,11.124327964931501
3.5630213481837405,0.6315789473684209,11.098774414957989
3.5630213481837405,0.6842105263157894,11.069116419337696
3.5630213481837405,0.7368421052631579,11.016793396762607
3.5630213481837405,0.7894736842105262,10.945273017609736
3.5630213481837405,0.8421052631578947,10.87471134588569
3.5630213481837405,0.8947368421052632,10.794878651448245
3.5630213481837405,0.9473684210526315,10.687358393845578
3.5630213481837405,1.0,10.422212230819976
4.220794562747481,0.5789473684210525,10.198150388271324
4.220794562747481,0.6315789473684209,10.161139255089191
4.220794562747481,0.6842105263157894,10.134472531263953
