Ap_An,H_Apn,Z
0.6547274133796445,0.1,0.43423751165057883
0.6547274133796445,0.12105263157894737,0.3615303275811803
0.6547274133796445,0.14210526315789473,0.30983317104267744
0.6547274133796445,0.1631578947368421,0.270740574058878
0.6547274133796445,0.1842105263157895,0.23993978964539017
0.6547274133796445,0.20526315789473684,0.21505831649634283
0.6547274133796445,0.22631578947368422,0.19464195334181553
0.6547274133796445,0.24736842105263157,0.1777021781623629
0.6547274133796445,0.26842105263157895,0.16351528821689323
0.6547274133796445,0.2894736842105263,0.15152733619667097
0.6547274133796445,0.31052631578947365,0.14130423283668503
0.6547274133796445,0.3315789473684211,0.1325014148458403
0.6547274133796445,0.3526315789473684,0.12484380342963251
0.6547274133796445,0.37368421052631584,0.11811111147155513
0.6547274133796445,0.39473684210526316,0.11212627439262313
0.6547274133796445,0.4157894736842105,0.1067471538206985
0.6547274133796445,0.4368421052631579,0.10185922114558366
0.6547274133796445,0.45789473684210524,0.09737052819883012
0.6547274133796445,0.4789473684210527,0.09320714565867125
0.6547274133796445,0.5,0.08931000602152529
0.7755973474262824,0.1,0.4493818191361218
0.7755973474262824,0.12105263157894737,0.37347004695492453
0.7755973474262824,0.14210526315789473,0.31954551818935156
0.7755973474262824,0.1631578947368421,0.2789341152275801
0.7755973474262824,0.1842105263157895,0.24710389862138088
0.7755973474262824,0.20526315789473684,0.22150473413449587
0.7755973474262824,0.22631578947368422,0.20055983186350673
0.7755973474262824,0.24736842105263157,0.18320475307102532
0.7755973474262824,0.26842105263157895,0.1686721364891571
0.7755973474262824,0.2894736842105263,0.1563841002156753
0.7755973474262824,0.31052631578947365,0.14589373677317397
0.7755973474262824,0.3315789473684211,0.1368500938465873
0.7755973474262824,0.3526315789473684,0.12897491778606565
0.7755973474262824,0.37368421052631584,0.1220464087402722
0.7755973474262824,0.39473684210526316,0.11588689844296861
0.7755973474262824,0.4157894736842105,0.11035370963569684
0.7755973474262824,0.4368421052631579,0.10533214621801604
0.7755973474262824,0.45789473684210524,0.10072977257670682
0.7755973474262824,0.4789473684210527,0.09647215785479842
0.7755973474262824,0.5,0.09249946035451574
0.9187812103811747,0.1,0.4592507540699271
0.9187812103811747,0.12105263157894737,0.38171429650799393
0.9187812103811747,0.14210526315789473,0.3266220411294638
0.9187812103811747,0.1631578947368421,0.28512193510152944
0.9187812103811747,0.1842105263157895,0.25258585529497146
0.9187812103811747,0.20526315789473684,0.22641160667923307
0.9187812103811747,0.22631578947368422,0.20499268036990645
0.9187812103811747,0.24736842105263157,0.18724645797100414
0.9187812103811747,0.26842105263157895,0.1723925722948816
0.9187812103811747,0.2894736842105263,0.15984256855626214
0.9187812103811747,0.31052631578947365,0.1491405898865559
0.9187812103811747,0.3315789473684211,0.13992722098943283
0.9187812103811747,0.3526315789473684,0.13191674898159902
0.9187812103811747,0.37368421052631584,0.12488049948661596
0.9187812103811747,0.39473684210526316,0.11863480436913433
0.9187812103811747,0.4157894736842105,0.11303185989453447
0.9187812103811747,0.4368421052631579,0.10795260520990929
0.9187812103811747,0.45789473684210524,0.10330104523477536
0.9187812103811747,0.4789473684210527,0.09899989784315796
0.9187812103811747,0.5,0.0949872016475957
1.088398400730387,0.1,0.46171095762780584
1.088398400730387,0.12105263157894737,0.38370238728416817
1.088398400730387,0.14210526315789473,0.3282787647464802
1.088398400730387,0.1631578947368421,0.28654117060705386
1.088398400730387,0.1842105263157895,0.2538267696661962
1.088398400730387,0.20526315789473684,0.22751194417108245
1.088398400730387,0.22631578947368422,0.2059791627960675
1.088398400730387,0.24736842105263157,0.1881406747903173
1.088398400730387,0.26842105263157895,0.17321421002409065
1.088398400730387,0.2894736842105263,0.16061050588625553
1.088398400730387,0.31052631578947365,0.14987255896026702
1.088398400730387,0.3315789473684211,0.1406396975107798
1.088398400730387,0.3526315789473684,0.1326241506139268
1.088398400730387,0.37368421052631584,0.12559502200106687
1.088398400730387,0.39473684210526316,0.1193662417914292
1.088398400730387,0.4157894736842105,0.1137875900517382
1.088398400730387,0.4368421052631579,0.10873778740660689
1.088398400730387,0.45789473684210524,0.10411895404824048
1.088398400730387,0.4789473684210527,0.09985232258798103
1.088398400730387,0.5,0.0958745936013937
1.2893288035581452,0.1,0.4581524701398818
1.2893288035581452,0.12105263157894737,0.3805768576723205
1.2893288035581452,0.14210526315789473,0.32548057859112284
1.2893288035581452,0.1631578947368421,0.28403292042103906
1.2893288035581452,0.1842105263157895,0.2515831662891791
1.2893288035581452,0.20526315789473684,0.22550240940929828
1.2893288035581452,0.22631578947368422,0.20416911941380436
1.2893288035581452,0.24736842105263157,0.18649651927984026
1.2893288035581452,0.26842105263157895,0.17170711997133614
1.2893288035581452,0.2894736842105263,0.15921809576939078
1.2893288035581452,0.31052631578947365,0.14857895937811746
1.2893288035581452,0.3315789473684211,0.1394346179787115
1.2893288035581452,0.3526315789473684,0.13150183313828073
1.2893288035581452,0.37368421052631584,0.12455281880315497
1.2893288035581452,0.39473684210526316,0.11840379144160397
1.2893288035581452,0.4157894736842105,0.11290595931180542
1.2893288035581452,0.4368421052631579,0.10793891802375426
1.2893288035581452,0.45789473684210524,0.10340533060566452
1.2893288035581452,0.4789473684210527,0.09922660962523958
1.2893288035581452,0.5,0.09533958210967436
1.527353184798066,0.1,0.448405203466982
1.527353184798066,0.12105263157894737,0.3723273747011002
1.527353184798066,0.14210526315789473,0.31830023300470456
1.527353184798066,0.1631578947368421,0.27769215369701816
1.527353184798066,0.1842105263157895,0.2459339050909823
1.527353184798066,0.20526315789473684,0.2204289693818138
1.527353184798066,0.22631578947368422,0.19957323132023563
1.527353184798066,0.24736842105263157,0.18229481829018285
1.527353184798066,0.26842105263157895,0.16783083248375216
1.527353184798066,0.2894736842105263,0.15561266283028546
1.527353184798066,0.31052631578947365,0.14520257700285483
1.527353184798066,0.3315789473684211,0.13625636799681146
1.527353184798066,0.3526315789473684,0.12849959208325756
1.527353184798066,0.37368421052631584,0.12171136409552166
1.527353184798066,0.39473684210526316,0.11571315694184854
1.527353184798066,0.4157894736842105,0.11036012262901748
1.527353184798066,0.4368421052631579,0.10553471319379369
1.527353184798066,0.45789473684210524,0.10114176757538024
1.527353184798066,0.4789473684210527,0.09710418905042473
1.527353184798066,0.5,0.09335998374526912
1.8093195038185548,0.1,0.4323146647909784
1.8093195038185548,0.12105263157894737,0.35884080470107066
1.8093195038185548,0.14210526315789473,0.3066482854844235
1.8093195038185548,0.1631578947368421,0.2674403409058924
1.8093195038185548,0.1842105263157895,0.23680390550035227
1.8093195038185548,0.20526315789473684,0.21221699788969764
1.8093195038185548,0.22631578947368422,0.1921177726832728
1.8093195038185548,0.24736842105263157,0.1754645742511546
1.8093195038185548,0.26842105263157895,0.16151956064293588
1.8093195038185548,0.2894736842105263,0.14973568098298065
1.8093195038185548,0.31052631578947365,0.13969367665889373
1.8093195038185548,0.3315789473684211,0.13106470811391527
1.8093195038185548,0.3526315789473684,0.12358664911741413
1.8093195038185548,0.37368421052631584,0.117048565666139
1.8093195038185548,0.39473684210526316,0.11127966802422179
1.8093195038185548,0.4157894736842105,0.1061411504856655
1.8093195038185548,0.4368421052631579,0.1015201646506905
1.8093195038185548,0.45789473684210524,0.09732508218061495
1.8093195038185548,0.4789473684210527,0.09348161683107256
1.8093195038185548,0.5,0.08995495813409855
2.1433399291539987,0.1,0.4122125479998534
2.1433399291539987,0.12105263157894737,0.3423446220859603
2.1433399291539987,0.14210526315789473,0.2925562112090331
2.1433399291539987,0.1631578947368421,0.25510198284461455
2.1433399291539987,0.1842105263157895,0.22581531123737528
2.1433399291539987,0.20526315789473684,0.20230531349256542
2.1433399291539987,0.22631578947368422,0.1830877192491234
2.1433399291539987,0.24736842105263157,0.16717108967425995
2.1433399291539987,0.26842105263157895,0.15385267491417187
2.1433399291539987,0.2894736842105263,0.14261145455670463
2.1433399291539987,0.31052631578947365,0.13304791768503274
2.1433399291539987,0.3315789473684211,0.12484816451740853
2.1433399291539987,0.3526315789473684,0.11776121175215512
2.1433399291539987,0.37368421052631584,0.11158403740575212
2.1433399291539987,0.39473684210526316,0.10615110346799754
2.1433399291539987,0.4157894736842105,0.1013270615480061
2.1433399291539987,0.4368421052631579,0.09700118606423035
2.1433399291539987,0.45789473684210524,0.0930831085889587
2.1433399291539987,0.4789473684210527,0.08949934088767005
2.1433399291539987,0.5,0.08619055200883456
2.5390242255226165,0.1,0.38972169688592107
2.5390242255226165,0.12105263157894737,0.3236120604827176
2.5390242255226165,0.14210526315789473,0.2764516999246344
2.5390242255226165,0.1631578947368421,0.24098059150190976
2.5390242255226165,0.1842105263157895,0.2132671256372632
2.5390242255226165,0.20526315789473684,0.19103703566483152
2.5390242255226165,0.22631578947368422,0.1728724286209326
2.5390242255226165,0.24736842105263157,0.15782692012158064
2.5390242255226165,0.26842105263157895,0.1452328580064903
2.5390242255226165,0.2894736842105263,0.13459781696844342
2.5390242255226165,0.31052631578947365,0.12554606958368503
2.5390242255226165,0.3315789473684211,0.11778333791495703
2.5390242255226165,0.3526315789473684,0.11107482908477459
2.5390242255226165,0.37368421052631584,0.10523057950244309
2.5390242255226165,0.39473684210526316,0.10009591505646898
2.5390242255226165,0.4157894736842105,0.09554401877977331
2.5390242255226165,0.4368421052631579,0.0914712018572437
2.5390242255226165,0.45789473684210524,0.08779273893084769
2.5390242255226165,0.4789473684210527,0.0844395729761787
2.5390242255226165,0.5,0.08135591889361776
3.007756226673427,0.1,0.3621568394946307
3.007756226673427,0.12105263157894737,0.3005721289017763
3.007756226673427,0.14210526315789473,0.25663007745145777
3.007756226673427,0.1631578947368421,0.22360012377332056
3.007756226673427,0.1842105263157895,0.19782264915443798
3.007756226673427,0.20526315789473684,0.1771659015163542
3.007756226673427,0.22631578947368422,0.16029620782801907
3.007756226673427,0.24736842105263157,0.14632451725146875
3.007756226673427,0.26842105263157895,0.1346263120653953
3.007756226673427,0.2894736842105263,0.12474344140695429
3.007756226673427,0.31052631578947365,0.11632809775429478
3.007756226673427,0.3315789473684211,0.10910873201337366
3.007756226673427,0.3526315789473684,0.10286911054454106
3.007756226673427,0.37368421052631584,0.09743465958570473
3.007756226673427,0.39473684210526316,0.0926632582536566
3.007756226673427,0.4157894736842105,0.08843862556878727
3.007756226673427,0.4368421052631579,0.08466569086443845
3.007756226673427,0.45789473684210524,0.08126671732803331
3.007756226673427,0.4789473684210527,0.07817853139896144
3.007756226673427,0.5,0.075350034442864
3.5630213481837405,0.1,0.3314255778816213
3.5630213481837405,0.12105263157894737,0.27575616357238636
3.5630213481837405,0.14210526315789473,0.2356671676783778
3.5630213481837405,0.1631578947368421,0.20540524571783866
3.5630213481837405,0.1842105263157895,0.18174480435292573
3.5630213481837405,0.20526315789473684,0.1627731765177781
3.5630213481837405,0.22631578947368422,0.14727962609319392
3.5630213481837405,0.24736842105263157,0.13445125283181286
3.5630213481837405,0.26842105263157895,0.12371511820829315
3.5630213481837405,0.2894736842105263,0.11465071112182305
3.5630213481837405,0.31052631578947365,0.10693895869341467
3.5630213481837405,0.3315789473684211,0.10033076957510127
3.5630213481837405,0.3526315789473684,0.09462741233644172
3.5630213481837405,0.37368421052631584,0.0896678914665958
3.5630213481837405,0.39473684210526316,0.08532035427201336
3.5630213481837405,0.4157894736842105,0.08147642521798228
3.5630213481837405,0.4368421052631579,0.0780468980887062
3.5630213481837405,0.45789473684210524,0.07495876543645094
3.5630213481837405,0.4789473684210527,0.07215252713255739
3.5630213481837405,0.5,0.06958037071845605
4.220794562747481,0.1,0.30433442474199396
4.220794562747481,0.12105263157894737,0.25278143586330665
4.220794562747481,0.14210526315789473,0.21577957950732635
4.220794562747481,0.1631578947368421,0.18792086522719167
4.220794562747481,0.1842105263157895,0.16618844181071557
4.220794562747481,0.20526315789473684,0.14879059043076814
4.220794562747481,0.22631578947368422,0.13459393693924385
4.220794562747481,0.24736842105263157,0.12284104902944429
4.220794562747481,0.26842105263157895,0.11300168136197299
4.220794562747481,0.2894736842105263,0.10468933536558926
4.220794562747481,0.31052631578947365,0.09761213075248357
4.220794562747481,0.3315789473684211,0.09154318948256099
4.220794562747481,0.3526315789473684,0.08630205195369452
4.220794562747481,0.37368421052631584,0.0817429642527158
4.220794562747481,0.39473684210526316,0.07774691348608868
4.220794562747481,0.4157894736842105,0.07421652250769181
4.220794562747481,0.4368421052631579,0.07107195629251001
4.220794562747481,0.45789473684210524,0.06824816247011206
4.220794562747481,0.4789473684210527,0.0656923819153203
4.220794562747481,0.5,0.06336235046659486
5.0,0.1,0.2680793558766872
5.0,0.12105263157894737,0.22301880288815595
5.0,0.14210526315789473,0.19053834212447482
5.0,0.1631578947368421,0.1659453772846458
5.0,0.1842105263157895,0.14671969198953264
5.0,0.20526315789473684,0.1313217380361031
5.0,0.22631578947368422,0.11875956886908827
5.0,0.24736842105263157,0.10836314339401121
5.0,0.26842105263157895,0.0996614099281012
5.0,0.2894736842105263,0.0923112451587266
5.0,0.31052631578947365,0.0860540790611712
5.0,0.3315789473684211,0.08068919394109181
5.0,0.3526315789473684,0.07605713365798497
5.0,0.37368421052631584,0.07202861009314725
5.0,0.39473684210526316,0.06849784071706243
5.0,0.4157894736842105,0.06537800274175093
5.0,0.4368421052631579,0.06259790121720213
5.0,0.45789473684210524,0.06009972759411087
5.0,0.4789473684210527,0.057837015927041914
5.0,0.5,0.05577319138508914
